YDL145C	0.022726461
YER081W	0.022726359
YER161C	0.022726258
YFL018C	0.022724533
YFR024C-A	0.022723317
YJR022W	0.022722607
YNL071W	0.022722505
YJL052W	0.022720579
YIL095W	0.022720274
YBL026W	0.022719767
YGR218W	0.022719564
YJR090C	0.022719463
YNL230C	0.02271916
YNL061W	0.022718754
YDL213C	0.022718247
YDR227W	0.022716725
YOR061W	0.022716522
YLR196W	0.022716321
YJL130C	0.022716118
YMR059W	0.022715509
YOR374W	0.022714091
YOR047C	0.022714091
YDL147W	0.022713786
YCR077C	0.022713078
YOR151C	0.02271247
YPR178W	0.022710342
YJR009C	0.022709632
YLL019C	0.022709329
YDL229W	0.022709126
YBR019C	0.022708721
YDR480W	0.022705074
YLR347C	0.022704873
YJL088W	0.02270477
YDR477W	0.022704568
YDL132W	0.022702543
YBL030C	0.022701532
YDL101C	0.02270143
YBL085W	0.022701025
YDR523C	0.022701025
YCR009C	0.022700317
YER179W	0.02269971
YDL225W	0.022699
YPR111W	0.022698596
YDR142C	0.022698496
YJL187C	0.022698293
YPL258C	0.022697989
YER171W	0.022697078
YBR200W	0.022696875
YOR098C	0.022696875
YIL144W	0.02269637
YGL173C	0.022696067
YDR510W	0.02269546
YDL155W	0.022694852
YPR086W	0.022694852
YLR447C	0.022694752
YER114C	0.022694549
YLR293C	0.022694042
YMR032W	0.022693437
YCR057C	0.022692122
YMR012W	0.022692122
YLR453C	0.02269202
YHR016C	0.022691716
YNR001C	0.02269111
YJL066C	0.022690402
YBR198C	0.022689795
YBL039C	0.022689087
YAR014C	0.022688985
YDL134C	0.02268848
YDR216W	0.022687672
YLR310C	0.022687469
YIR003W	0.022685852
YKL108W	0.022685649
YER032W	0.022685448
YOR212W	0.022683425
YFR040W	0.022683224
YNL135C	0.02268302
YFL016C	0.022682616
YHR107C	0.022681203
YCL031C	0.022680495
YGL127C	0.022680294
YIL142W	0.022679282
YHR027C	0.022679282
YDR277C	0.022679182
YGL181W	0.022678979
YPL022W	0.022678677
YDL185W	0.022678575
YKL035W	0.022678373
YOR014W	0.022678373
YNL244C	0.02267797
YCR002C	0.02267797
YGR052W	0.022677869
YML124C	0.022677565
YOR351C	0.022677565
YKL104C	0.022676757
YJL173C	0.022676555
YPL153C	0.02267605
YLR074C	0.022675948
YGR103W	0.022675343
YNR031C	0.022674737
YOL115W	0.022674637
YBL105C	0.02267403
YNL271C	0.022673223
YER173W	0.022672718
YDL200C	0.022672616
YER025W	0.02267181
YJL076W	0.022670697
YNL182C	0.022670496
YDR128W	0.022670396
YPL259C	0.022670396
YIL106W	0.022669487
YGR155W	0.022669487
YKR048C	0.022669183
YDR113C	0.022669083
YJR035W	0.022668881
YPR171W	0.022668881
YAR007C	0.022668881
YBR069C	0.022668578
YLR355C	0.022668377
YJL141C	0.022668377
YHR165C	0.022668175
YER178W	0.022668175
YOR119C	0.022668073
YDR228C	0.022667972
YNL113W	0.022667872
YER095W	0.022667771
YPL049C	0.022666458
YKL002W	0.022666257
YDR328C	0.022666156
YDL188C	0.022665652
YIL046W	0.022665247
YOR284W	0.022664845
YDR155C	0.022664743
YIL131C	0.022664642
YIL075C	0.022664541
YDL013W	0.02266444
YHL034C	0.02266434
YDL239C	0.022664037
YJR068W	0.022663936
YEL015W	0.022663735
YGL003C	0.022663532
YPL203W	0.02266313
YJL095W	0.022662826
YLR383W	0.022662625
YPR154W	0.022662625
YIL148W	0.022662424
YHL002W	0.022662323
YLL050C	0.02266222
YDR034C	0.022660607
YMR117C	0.022660304
YER082C	0.022660203
YCL028W	0.022660002
YNL025C	0.022659902
YKL068W	0.022659397
YGR136W	0.022659296
YDR259C	0.022658994
YER112W	0.022658791
YOR080W	0.02265869
YPL070W	0.022658186
YBR103W	0.022657178
YOR229W	0.022657078
YAL021C	0.022656877
YFL038C	0.022655968
YPL031C	0.022655666
YDR502C	0.022655161
YMR290C	0.02265486
YNL250W	0.022654658
YER012W	0.022654658
YIL066C	0.022654254
YGL158W	0.022654153
YMR139W	0.022653751
YPR119W	0.02265365
YBR274W	0.022652743
YGR090W	0.02265254
YLR222C	0.02265234
YGR162W	0.022652138
YDR127W	0.022651937
YLR304C	0.022651836
YJL117W	0.022651633
YOR039W	0.022651533
YJL092W	0.022651331
YCL039W	0.02265113
YNL307C	0.02265103
YHR169W	0.022650525
YNL106C	0.022650022
YBL075C	0.022649921
YKL130C	0.022649417
YJR083C	0.022649316
YJR076C	0.022649014
YML123C	0.022648914
YOL082W	0.022648409
YFR021W	0.022648007
YBR130C	0.022647401
YNL006W	0.022646898
YKL095W	0.022646494
YDR143C	0.022646394
YDL117W	0.022646192
YLR233C	0.022645084
YDR192C	0.022644984
YGR119C	0.022644682
YKL081W	0.022644682
YML058W	0.022644179
YPL150W	0.022643976
YGL163C	0.022643775
YNL138W	0.022643775
YPR016C	0.022643674
YMR104C	0.022643574
YDR225W	0.022643574
YOR136W	0.02264287
YBR114W	0.02264287
YBR288C	0.022642668
YHR197W	0.022642365
YGL201C	0.022642164
YDL116W	0.022641359
YNL092W	0.022640653
YDR131C	0.022640653
YDL100C	0.022640653
YDR200C	0.022640552
YBR234C	0.022640351
YJL124C	0.022639949
YHR183W	0.022639446
YIL128W	0.022638941
YGL245W	0.022638941
YDR271C	0.02263884
YKL193C	0.02263874
YNR016C	0.02263864
YOL094C	0.022638438
YBR155W	0.022638237
YDR075W	0.022638237
YPL093W	0.022637634
YOR231W	0.022637332
YOL100W	0.022637231
YMR214W	0.022636829
YPL124W	0.022636626
YLR078C	0.022636626
YDR190C	0.022636224
YOR116C	0.022635922
YBR039W	0.02263552
YOL126C	0.02263552
YMR284W	0.022635318
YGL004C	0.022635318
YNL311C	0.022634815
YML109W	0.022634815
YMR199W	0.022634413
YKL182W	0.022634413
YBR098W	0.022634212
YAL015C	0.022634212
YPR054W	0.022634111
YBL049W	0.022633608
YDL140C	0.022633508
YMR153W	0.022633307
YGL208W	0.022633003
YDR167W	0.0226326
YGL100W	0.0226326
YPR182W	0.022632098
YPR181C	0.022631897
YOL054W	0.022631695
YJL199C	0.022631595
YML057W	0.022631092
YMR036C	0.022630991
YIL094C	0.02263079
YMR055C	0.02263059
YLR229C	0.022630488
YKR036C	0.022629885
YCR079W	0.022629583
YOR329C	0.022629583
YHR186C	0.022629382
YDR138W	0.02262918
YDR212W	0.022628477
YOR133W	0.022628175
YPL042C	0.022627974
YDR311W	0.022627572
YBL056W	0.02262737
YPR018W	0.022626968
YOR319W	0.022626767
YER059W	0.022626767
YDL025C	0.022626767
YOL135C	0.022626365
YOL145C	0.022626264
YLR337C	0.022625962
YLL026W	0.022625862
YGR282C	0.022625761
YDR260C	0.02262546
YIL156W	0.02262546
YAR019C	0.022625158
YOR341W	0.022624856
YJL005W	0.022624455
YOR259C	0.022624154
YHR188C	0.022624053
YHR179W	0.022624053
YLR442C	0.022623952
YAR002W	0.022623852
YLR314C	0.02262365
YAL040C	0.02262355
YGL120C	0.022622444
YBR108W	0.022622142
YOR272W	0.022622041
YHR020W	0.02262174
YKL166C	0.02262164
YHR199C	0.022621438
YGL035C	0.022621136
YLR427W	0.022620836
YDL160C	0.022620736
YML115C	0.022620333
YBR059C	0.022620333
YNL175C	0.022620233
YOL070C	0.022620132
YDR306C	0.022620032
YDR342C	0.022620032
YLR238W	0.022619529
YOL062C	0.022619026
YMR116C	0.022618825
YHR099W	0.022618424
YLR386W	0.02261782
YPR120C	0.022616314
YLR216C	0.02261521
YPL149W	0.022615008
YGL070C	0.022614807
YNL290W	0.022614304
YDR247W	0.022614103
YAL041W	0.022614002
YGL229C	0.022613702
YGL115W	0.0226134
YER148W	0.0226133
YBR126C	0.022612797
YPL111W	0.022612095
YGL081W	0.022611894
YMR108W	0.022611793
YNL116W	0.022611793
YHR152W	0.022611491
YJL069C	0.022611491
YHR166C	0.02261129
YML095C	0.02261109
YBR247C	0.02261089
YJR007W	0.022610588
YIL076W	0.022610588
YDL192W	0.022610487
YNL044W	0.022610387
YLR324W	0.022610085
YGL104C	0.022609886
YIL045W	0.022609685
YHR052W	0.022609182
YDL143W	0.022609081
YCL064C	0.02260898
YDL028C	0.022608781
YPR115W	0.022608178
YGR268C	0.022608077
YOL087C	0.022607977
YPL151C	0.022607977
YKL161C	0.022607476
YCL014W	0.022607174
YNL183C	0.022607073
YNL118C	0.022606973
YJR017C	0.022606773
YNL243W	0.022606673
YMR058W	0.022606673
YBL045C	0.022606472
YJR053W	0.02260607
YJL111W	0.02260607
YIL159W	0.02260577
YDR170C	0.022605669
YOL108C	0.022605266
YPL194W	0.022605166
YBR106W	0.022604967
YNL032W	0.022604765
YLR186W	0.022604765
YDL164C	0.022604765
YDL179W	0.022604363
YKL085W	0.022604164
YKL189W	0.022603862
YER146W	0.022603862
YLR340W	0.02260356
YER100W	0.02260346
YNL037C	0.022603361
YNL084C	0.02260326
YNL088W	0.02260316
YML092C	0.022602858
YAL036C	0.022602558
YGL116W	0.022602256
YHR200W	0.022602256
YGL019W	0.022602156
YOL149W	0.022602055
YHR158C	0.022602055
YMR066W	0.022601854
YLL011W	0.022601755
YDR335W	0.022601655
YHL004W	0.022601655
YDR217C	0.022601152
YLR433C	0.022601152
YNL078W	0.022600953
YPL004C	0.022600349
YLR147C	0.022600349
YOL004W	0.022600349
YNL236W	0.02260015
YHR196W	0.022599848
YDR365C	0.022599548
YNL047C	0.022599347
YFR052W	0.022599246
YLR016C	0.022598945
YMR125W	0.022598444
YBR136W	0.022598444
YBR223C	0.022598043
YDR176W	0.022598043
YER117W	0.022597842
YIL063C	0.02259734
YNL053W	0.02259734
YML016C	0.02259714
YAL016W	0.022596838
YJL058C	0.022596538
YLR430W	0.022596037
YFR030W	0.022595936
YDR499W	0.022595435
YJL203W	0.022595234
YOR232W	0.022594733
YGL197W	0.022594633
YER029C	0.022594532
YNL132W	0.02259433
YKL139W	0.022594132
YKR081C	0.022594031
YCR084C	0.022594031
YBL021C	0.022593329
YFL034C-B	0.022593128
YBL050W	0.022593029
YER155C	0.022592928
YDL193W	0.022592727
YOR089C	0.022592526
YJL041W	0.022592427
YDL065C	0.022592427
YOR020C	0.022592327
YFR015C	0.022591926
YNL298W	0.022591826
YGR083C	0.022591624
YDR062W	0.022591624
YPL115C	0.022591524
YBL016W	0.022591023
YIL033C	0.02259032
YHR033W	0.022590121
YCR086W	0.02259002
YKL145W	0.02258972
YEL060C	0.02258962
YDR129C	0.022589419
YLR429W	0.022589318
YBR135W	0.02258912
YOR326W	0.022588918
YER075C	0.022588918
YDL042C	0.022588817
YCL037C	0.022588817
YHR102W	0.022588817
YLR019W	0.022588717
YDL175C	0.022588717
YER167W	0.022588717
YPL038W	0.022588618
YKL048C	0.022588316
YHL030W	0.022587715
YGR097W	0.022587616
YMR246W	0.022587515
YAL029C	0.022587415
YDR004W	0.022587314
YPR017C	0.022586813
YCL032W	0.022586513
YBR175W	0.022586312
YIL147C	0.022586113
YBL002W	0.022586113
YLL013C	0.022586012
YNL090W	0.022585912
YJR138W	0.022585811
YLR006C	0.02258511
YOL123W	0.02258501
YDL097C	0.02258501
YGR267C	0.022584809
YGR144W	0.022584308
YBR018C	0.02258421
YER129W	0.022583907
YML048W	0.022583807
YPL043W	0.022583807
YOR117W	0.022583608
YJL090C	0.022583006
YLR425W	0.022583006
YEL056W	0.022582905
YDL208W	0.022582706
YOR261C	0.022582404
YPR159W	0.022582306
YMR240C	0.022582104
YDR146C	0.022582104
YAR018C	0.022581905
YLR097C	0.022581805
YPL012W	0.022581805
YDL052C	0.022581404
YLL021W	0.022580903
YGL172W	0.022580702
YOR362C	0.022580402
YGL195W	0.022580102
YJR066W	0.022580002
YIR005W	0.0225799
YPR030W	0.0225799
YNL055C	0.022579702
YLR372W	0.022579702
YAR003W	0.022579601
YBR011C	0.0225789
YBR270C	0.0225788
YGR104C	0.0225787
YHR119W	0.022578498
YDR439W	0.0225784
YNR052C	0.022577899
YDR422C	0.022577697
YMR093W	0.022577498
YDR398W	0.022577098
YDR488C	0.022577098
YNR047W	0.022576697
YJL047C	0.022576697
YDR092W	0.022576496
YJR010C-A	0.022576496
YJL164C	0.022576297
YLR262C	0.022576196
YDR097C	0.022576196
YFL033C	0.022575997
YER066C-A	0.022575596
YDR267C	0.022575496
YDR283C	0.022575196
YPL256C	0.022574995
YOR005C	0.022574995
YBR088C	0.022574695
YOR174W	0.022574494
YBR159W	0.022574494
YOR027W	0.022574294
YHR026W	0.022574194
YDL153C	0.022574093
YJR062C	0.022574093
YDL002C	0.022573994
YIL143C	0.022573894
YHR193C	0.022573894
YEL034W	0.022573493
YLR335W	0.022573393
YGL060W	0.022573294
YDR381W	0.022573194
YDL220C	0.022572894
YFL008W	0.022572793
YGL238W	0.022572793
YJL140W	0.022572692
YOR125C	0.022572393
YKR055W	0.022572292
YNL323W	0.022572292
YIL021W	0.022572093
YOL012C	0.022572093
YGR086C	0.022571692
YKL210W	0.022571592
YPL164C	0.022571491
YOR375C	0.022571292
YLR144C	0.022571092
YER041W	0.022570891
YHR089C	0.02257079
YGR173W	0.022570692
YPR191W	0.02257049
YOL113W	0.022570191
YPR160W	0.02256939
YGL178W	0.02256919
YGR094W	0.02256909
YLR258W	0.02256889
YLR131C	0.022568591
YHR133C	0.02256829
YBR079C	0.02256779
YKL078W	0.02256749
YER017C	0.022567289
YNL229C	0.02256719
YKL143W	0.02256709
YBR193C	0.022566989
YIR009W	0.02256679
YJL194W	0.02256649
YNL317W	0.02256619
YPL174C	0.02256589
YDR224C	0.02256579
YDR448W	0.02256579
YML007W	0.022565689
YLR362W	0.022565389
YBR143C	0.022565288
YFR031C	0.02256519
YLR148W	0.02256519
YGL049C	0.02256509
YJL153C	0.02256479
YMR022W	0.022564689
YFR004W	0.022564689
YJR133W	0.022564389
YMR159C	0.022564089
YML126C	0.022563688
YBL103C	0.022563389
YER040W	0.022563288
YFL045C	0.022563089
YDR162C	0.02256259
YLL028W	0.02256259
YPL139C	0.022562189
YDR318W	0.022562088
YNL207W	0.02256169
YDR507C	0.022561489
YPL032C	0.02256139
YNL110C	0.02256099
YNL176C	0.022560889
YFR016C	0.02256029
YLR248W	0.02256029
YDL014W	0.02256029
YPR108W	0.02256009
YEL013W	0.022559889
YCR093W	0.022559289
YDR331W	0.022559289
YPR187W	0.022558989
YHR098C	0.022558989
YPR093C	0.02255879
YDR174W	0.02255869
YBR264C	0.02255839
YJR059W	0.02255819
YLR342W	0.02255809
YBR253W	0.02255789
YLR268W	0.02255779
YDL005C	0.02255739
YER006W	0.02255719
YHR140W	0.02255699
YMR226C	0.02255669
YOR332W	0.022556592
YHR086W	0.022556191
YOR178C	0.022555992
YLR403W	0.02255579
YDR188W	0.022555692
YLR058C	0.022555592
YFL010C	0.022555592
YMR105C	0.022554891
YJL081C	0.022554591
YOR167C	0.022554591
YLR438C-A	0.022553993
YEL037C	0.022553893
YNL007C	0.022553893
YKL080W	0.022553694
YGR123C	0.022553694
YNL012W	0.022553593
YGR002C	0.022553593
YDR453C	0.022553293
YBR102C	0.022553293
YGR172C	0.022553192
YNL107W	0.022553192
YDR369C	0.022552794
YMR201C	0.022552494
YBL047C	0.022552393
YAL047C	0.022552393
YOR276W	0.022552093
YBR205W	0.022552093
YBR152W	0.022551695
YDR427W	0.022551594
YMR304W	0.022551594
YJL014W	0.022551196
YAL032C	0.022551196
YAL017W	0.022551196
YDR130C	0.022550996
YPR010C	0.022550996
YOR267C	0.022550596
YMR068W	0.022550495
YCR094W	0.022550495
YOR230W	0.022550296
YNR064C	0.022549897
YOL128C	0.022549797
YJR110W	0.022549497
YER054C	0.022549197
YPL026C	0.022549098
YJR052W	0.022548798
YLR373C	0.022548798
YIL007C	0.022548398
YML041C	0.0225483
YOR224C	0.0225483
YNL020C	0.022548199
YOR386W	0.0225481
YLR319C	0.0225478
YLR106C	0.0225477
YEL030W	0.0225477
YPR104C	0.0225474
YMR137C	0.0225472
YOR197W	0.0225472
YGL112C	0.0225471
YER103W	0.022547001
YGR241C	0.022546802
YCR030C	0.022546802
YDR343C	0.022546701
YOR302W	0.022546101
YOR109W	0.022545703
YLR208W	0.022545503
YGL253W	0.022545503
YJR109C	0.022545403
YEL051W	0.022545204
YBR221C	0.022545103
YDR266C	0.022545004
YAL005C	0.022544604
YPL255W	0.022544505
YOR001W	0.022544505
YDR226W	0.022544505
YLR320W	0.022544404
YGL198W	0.022544304
YOL058W	0.022544205
YPL178W	0.022544205
YDR122W	0.022544105
YCR014C	0.022544006
YLR113W	0.022543706
YPL126W	0.022543706
YGR067C	0.022543706
YHR172W	0.022543106
YNL308C	0.022542808
YML042W	0.022542708
YHR120W	0.022542508
YNL201C	0.022542508
YOL041C	0.022542508
YMR309C	0.022542508
YNL147W	0.022542408
YBR085W	0.022542208
YOR317W	0.022542208
YBL004W	0.022542208
YJL074C	0.02254201
YNL085W	0.022541909
YNL128W	0.02254171
YLR292C	0.02254161
YBL036C	0.02254151
YIL070C	0.02254151
YMR192W	0.02254121
YLR182W	0.02254121
YGR258C	0.02254101
YGR188C	0.02254101
YML112W	0.02254101
YLR370C	0.02254091
YGL130W	0.02254091
YNL093W	0.022540811
YMR080C	0.022540413
YGL016W	0.022540113
YLR352W	0.022540012
YJR063W	0.022539813
YLR079W	0.022539714
YMR319C	0.022539314
YOR127W	0.022538815
YGL008C	0.022538716
YMR287C	0.022538615
YAL007C	0.022538317
YNR053C	0.022538217
YER086W	0.022538017
YDR334W	0.022538017
YGR192C	0.022537917
YMR061W	0.022537917
YJL061W	0.022537518
YGL092W	0.022537418
YMR273C	0.022537418
YJR065C	0.022537319
YCL008C	0.022537218
YNL152W	0.02253692
YHL048W	0.02253672
YNL206C	0.022536222
YIL132C	0.022536121
YNL287W	0.022536023
YDR239C	0.022535423
YDR201W	0.022535224
YDR419W	0.022535024
YDL230W	0.022534924
YGR095C	0.022534825
YDR316W	0.022534525
YER021W	0.022534525
YGR232W	0.022534426
YBR176W	0.022534227
YIL004C	0.022534126
YJR042W	0.022533927
YDL138W	0.022533627
YER120W	0.022533627
YDR229W	0.022533229
YER136W	0.022533229
YDL015C	0.02253313
YMR253C	0.02253303
YER023W	0.02253283
YDR496C	0.02253283
YJL084C	0.02253253
YOR355W	0.02253233
YKL173W	0.022532232
YDL113C	0.022532132
YBR101C	0.022531932
YML074C	0.022531534
YNR007C	0.022531534
YJR159W	0.022531433
YLR424W	0.022531234
YDR389W	0.022531135
YLL023C	0.022531135
YPL076W	0.022531135
YGL200C	0.022531135
YFR034C	0.022531034
YBR154C	0.022530537
YBR169C	0.022530137
YKR095W	0.022530038
YOL086C	0.022530038
YJR064W	0.022529937
YLR438W	0.022529539
YMR124W	0.02252944
YER142C	0.02252924
YKL008C	0.02252914
YOR244W	0.022529041
YOR264W	0.022528842
YCL043C	0.022528842
YKL056C	0.022528742
YGR274C	0.022528742
YJL151C	0.022528542
YCR076C	0.022528343
YOR191W	0.022528244
YGR252W	0.022528144
YDR416W	0.022528144
YGR280C	0.022527745
YDR211W	0.022527745
YEL068C	0.022527644
YBL093C	0.022527246
YHR014W	0.022527147
YOL069W	0.022527047
YBR275C	0.022526948
YER172C	0.022526847
YIL008W	0.022526748
YAR031W	0.022526748
YNL312W	0.022526748
YOR122C	0.022526648
YBR208C	0.022526648
YGL234W	0.02252655
YPL242C	0.02252635
YNR035C	0.02252635
YIR026C	0.02252605
YLR134W	0.022525951
YJR033C	0.022525951
YOR265W	0.022525553
YDR383C	0.022525553
YAL018C	0.022525553
YIL105C	0.022525353
YBL106C	0.022525353
YDR482C	0.022525353
YOR314W	0.022525253
YCL059C	0.022525154
YOR210W	0.022524755
YIL125W	0.022524755
YOR036W	0.022524655
YIL115C	0.022524456
YKL171W	0.022524256
YFR051C	0.022523459
YGR060W	0.02252326
YHL035C	0.02252306
YJR132W	0.022522962
YHR023W	0.022522962
YCR092C	0.022522861
YOR128C	0.022522762
YHR064C	0.022522762
YMR167W	0.022522263
YOR303W	0.022520969
YHR156C	0.02252047
YDR030C	0.02252047
YNL199C	0.02252027
YGL044C	0.022520171
YBR272C	0.02252007
YJL004C	0.022519773
YOR269W	0.022519773
YKL065C	0.022519672
YDR356W	0.022519276
YOR254C	0.022519076
YDR060W	0.022519076
YDR032C	0.022518976
YPL271W	0.022518776
YCL051W	0.022518678
YDL006W	0.022518577
YMR094W	0.022518577
YLR035C	0.022518478
YLR059C	0.022518378
YKL067W	0.022518378
YDR100W	0.022518378
YIL113W	0.022517582
YAL035W	0.022517482
YLR354C	0.022517283
YER047C	0.022517283
YLR247C	0.022517283
YPR103W	0.022517184
YHR070W	0.022517083
YPL078C	0.022517083
YNR012W	0.022516685
YBR125C	0.022516685
YMR054W	0.022516485
YDR414C	0.022516485
YOR177C	0.022516387
YGR091W	0.022516286
YDR076W	0.022516089
YDR219C	0.022515988
YKL203C	0.02251589
YPR165W	0.02251569
YJR072C	0.02251549
YNR019W	0.02251519
YNR071C	0.022515092
YLR309C	0.022514794
YOL021C	0.022514693
YHR060W	0.022514494
YCL011C	0.022514494
YBR251W	0.022514494
YJL026W	0.022514494
YHL018W	0.022514395
YGR234W	0.022514295
YKL144C	0.022514196
YCR035C	0.022513896
YGR178C	0.022513798
YOR304W	0.022513598
YML032C	0.022513598
YLR452C	0.0225135
YPL262W	0.0225135
YIL079C	0.0225135
YNL331C	0.022513399
YDL060W	0.022513399
YNL157W	0.0225133
YBR203W	0.0225132
YHR066W	0.0225131
YPR025C	0.022513
YDR052C	0.022512304
YJR093C	0.022512205
YDR490C	0.022512104
YKL135C	0.022511508
YCR087C-A	0.022511408
YDR382W	0.022511408
YNL214W	0.022510812
YDR023W	0.022510711
YIR006C	0.022510711
YPL088W	0.022510612
YHR112C	0.022510612
YEL063C	0.022510612
YDR533C	0.022510413
YDL165W	0.022509916
YBR084W	0.022509815
YPR023C	0.022509716
YLR197W	0.022509418
YPL246C	0.022509418
YCR040W	0.022509418
YLR009W	0.022509318
YOL090W	0.022509318
YER020W	0.02250922
YKL014C	0.02250892
YBR094W	0.02250882
YLR397C	0.02250882
YNL042W	0.022508722
YLR127C	0.022508722
YPL158C	0.022508223
YCL025C	0.022508223
YMR162C	0.022508124
YBR137W	0.022508124
YDR214W	0.022507925
YOR017W	0.022507725
YDR110W	0.022507427
YDR206W	0.022507329
YER008C	0.022507329
YKL018W	0.022507329
YLR153C	0.022507228
YLR263W	0.02250713
YPR015C	0.022507029
YLR306W	0.022507029
YPL169C	0.022507029
YPL084W	0.022507029
YHR170W	0.022506632
YLR117C	0.022506531
YOR104W	0.022506433
YGR014W	0.022506433
YJR115W	0.022506233
YDR309C	0.022505637
YBR122C	0.022505637
YGL215W	0.022505537
YBL051C	0.022505337
YMR052W	0.022505239
YOR290C	0.022505239
YHR041C	0.022505239
YGL011C	0.02250504
YDL156W	0.02250504
YGL207W	0.02250504
YBR081C	0.022504741
YNL127W	0.02250464
YOL036W	0.022504443
YGR186W	0.022504045
YKL113C	0.022503946
YPL129W	0.022503449
YOR361C	0.022503449
YFL017W-A	0.022503348
YMR138W	0.022502951
YBR054W	0.022502752
YPR020W	0.022502454
YCL063W	0.022502055
YER126C	0.022501957
YNL139C	0.022501957
YGR037C	0.022501856
YMR236W	0.022501757
YPR003C	0.022501657
YML034W	0.02250146
YCR034W	0.02250146
YDL226C	0.02250146
YBR110W	0.022501359
YNL101W	0.02250126
YER009W	0.022500962
YLR215C	0.022500861
YGR005C	0.022500861
YDR087C	0.022500861
YLR328W	0.022500662
YER107C	0.022500662
YPR175W	0.022500563
YCL024W	0.022500563
YDR339C	0.022500265
YDR378C	0.022500265
YGR113W	0.022500066
YGL037C	0.022499967
YMR291W	0.022499967
YDR313C	0.022499768
YDL159W	0.022499768
YIL050W	0.02249967
YFL059W	0.02249967
YGR202C	0.022499569
YPR088C	0.022499569
YER132C	0.022499172
YGR020C	0.022498874
YML028W	0.022498773
YOR270C	0.022498773
YDL007W	0.022498675
YGL062W	0.022498475
YGL225W	0.022498377
YBR010W	0.022498377
YLR245C	0.022498377
YKL117W	0.022498276
YBR014C	0.022498276
YDL087C	0.022497779
YFL024C	0.02249768
YLR105C	0.02249768
YBR142W	0.02249748
YGR058W	0.022497382
YMR303C	0.022496983
YDR010C	0.022496983
YOL018C	0.022496885
YAL011W	0.022496885
YGR249W	0.022496486
YGL111W	0.022496289
YJL087C	0.022496289
YPR041W	0.02249609
YGR166W	0.02249589
YCR001W	0.022495791
YDR207C	0.022495693
YDL139C	0.022495195
YLR086W	0.022495095
YNL284C	0.022495095
YKL011C	0.0224946
YKR010C	0.0224946
YGL129C	0.0224943
YML065W	0.022494102
YOL051W	0.022494102
YGL090W	0.022493703
YHR128W	0.022493605
YDR101C	0.022493605
YGR238C	0.022493405
YFR001W	0.022493208
YDR005C	0.022493208
YBR049C	0.022493107
YBR271W	0.022492908
YLR024C	0.022492908
YOL045W	0.022492908
YNL154C	0.02249281
YGR278W	0.02249281
YDR466W	0.02249271
YDR473C	0.02249261
YAL034W-A	0.02249261
YKL154W	0.022492213
YOR299W	0.022491716
YOL131W	0.022491716
YOR260W	0.022491418
YKR002W	0.02249132
YBL104C	0.02249122
